Date,Composite_HPI_SA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Composite_Benchmark_SA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA
May 2013,150.1,150.1,168.8,86,198700,198700,218900,121200
Jun 2013,154,154,172.2,93.9,203900,203900,223400,132400
Jul 2013,151.6,151.6,166.2,103.5,200700,200700,215500,145900
Aug 2013,146.1,146.1,159.1,104.2,193400,193400,206400,146900
Sep 2013,148,148,163.5,99.6,196000,196000,212000,140500
Oct 2013,140.8,140.8,155,97,186400,186400,201000,136700
Nov 2013,137.9,137.9,151,96.2,182600,182600,195900,135600
Dec 2013,126.1,126.1,138.2,94.5,167000,167000,179300,133200
Jan 2014,136.6,136.6,146.9,109.9,180800,180800,190500,155000
Feb 2014,127.6,127.6,140.5,96.2,168900,168900,182200,135600
Mar 2014,124.5,124.5,137.1,88.4,164900,164900,177800,124600
Apr 2014,123.7,123.7,136.2,91.1,163800,163800,176700,128500
May 2014,126.7,126.7,137.8,93,167700,167700,178700,131200
Jun 2014,125.9,125.9,135.5,95.3,166700,166700,175800,134400
Jul 2014,124.6,124.6,129.6,107.6,165000,165000,168100,151700
Aug 2014,132.6,132.6,140.2,108.3,175500,175500,181900,152700
Sep 2014,138.8,138.8,147.2,114.3,183800,183800,190900,161200
Oct 2014,140,140,147.3,118.4,185400,185400,191000,167000
Nov 2014,138,138,147.3,109.4,182700,182700,191100,154200
Dec 2014,141.5,141.5,150.5,118.7,187400,187400,195200,167400
Jan 2015,145.4,145.4,155.2,118.9,192500,192500,201300,167600
Feb 2015,152.7,152.7,163.6,125,202200,202200,212200,176200
Mar 2015,148.7,148.7,154.7,130,196900,196900,200700,183300
Apr 2015,152.8,152.8,156.1,141.7,202300,202300,202500,199800
May 2015,155.9,155.9,160.7,141.3,206400,206400,208400,199200
Jun 2015,151.4,151.4,156.1,135.1,200400,200400,202400,190500
Jul 2015,159.7,159.7,170.3,127.4,211500,211500,220900,179700
Aug 2015,153.5,153.5,162.1,128.2,203300,203300,210200,180800
Sep 2015,149.8,149.8,159.6,120.7,198300,198300,207000,170200
Oct 2015,149.8,149.8,163.5,107.9,198300,198300,212000,152200
Nov 2015,154.4,154.4,166.2,118.2,204400,204400,215600,166600
Dec 2015,150.2,150.2,161.2,119.6,198900,198900,209100,168600
Jan 2016,140.8,140.8,151.3,111.7,186400,186400,196300,157500
Feb 2016,137.2,137.2,146.5,114.3,181700,181700,190000,161200
Mar 2016,161,161,168.3,138.7,213100,213100,218300,195500
Apr 2016,143.7,143.7,151.3,122.6,190300,190300,196200,172900
May 2016,141.9,141.9,148.3,122.8,187900,187900,192400,173200
Jun 2016,152,152,156.7,135.2,201300,201300,203300,190600
Jul 2016,144.9,144.9,148.1,132.9,191800,191800,192100,187400
Aug 2016,140.6,140.6,143.2,132.5,186200,186200,185700,186800
Sep 2016,149.5,149.5,149.4,150,197900,197900,193800,211500
Oct 2016,150.7,150.7,152.2,146.2,199500,199500,197400,206200
Nov 2016,156.5,156.5,156.9,156.1,207200,207200,203500,220100
Dec 2016,156.1,156.1,156.1,157.8,206700,206700,202400,222500
Jan 2017,165.1,165.1,165.1,167.4,218600,218600,214100,236000
Feb 2017,160.3,160.3,160.9,161.3,212200,212200,208700,227400
Mar 2017,160.8,160.8,163.9,151.4,212900,212900,212600,213500
Apr 2017,171,171,182.1,137.4,226400,226400,236200,193700
May 2017,172.4,172.4,184,137.2,228300,228300,238600,193500
Jun 2017,164.4,164.4,175.7,126,217600,217600,227900,177700
Jul 2017,162.7,162.7,175.9,118.3,215400,215400,228100,166800
Aug 2017,170.2,170.2,181.8,133.8,225400,225400,235800,188700
Sep 2017,168.1,168.1,176,144,222600,222600,228300,203100
Oct 2017,160.2,160.2,163.6,149.8,212100,212100,212200,211200
Nov 2017,158,158,162,145.8,209200,209200,210100,205600
Dec 2017,163.9,163.9,167.8,153.8,217000,217000,217600,216800
Jan 2018,167.8,167.8,173.2,156.2,222200,222200,224600,220200
Feb 2018,176.4,176.4,184.9,153.4,233500,233500,239800,216300
Mar 2018,177.1,177.1,183.6,158.4,234500,234500,238100,223400
Apr 2018,188.1,188.1,194.7,166.3,249000,249000,252500,234500
May 2018,185.3,185.3,191.3,167.4,245400,245400,248100,236000
Jun 2018,200.7,200.7,209.3,171.6,265700,265700,271500,241900
Jul 2018,196.5,196.5,204.9,167.3,260200,260200,265700,235900
Aug 2018,193.1,193.1,199.8,172.3,255600,255600,259100,243000
Sep 2018,188.9,188.9,196.6,165.8,250100,250100,255000,233800
Oct 2018,199,199,206.7,175.7,263500,263500,268100,247700
Nov 2018,198.2,198.2,206.6,173.1,262400,262400,268000,244100
Dec 2018,202,202,211.1,176,267400,267400,273800,248100
Jan 2019,197.1,197.1,205.2,180.6,261000,261000,266100,254600
Feb 2019,201.4,201.4,207.1,186.1,266600,266600,268600,262400
Mar 2019,209,209,216.3,189.4,276700,276700,280500,267000
Apr 2019,206.4,206.4,213.4,183.3,273300,273300,276800,258400
May 2019,201.5,201.5,211.4,172.1,266800,266800,274200,242700
Jun 2019,201.4,201.4,209.5,175,266600,266600,271700,246700
Jul 2019,202.6,202.6,211.5,172.6,268200,268200,274300,243400
Aug 2019,212,212,223.8,175.8,280700,280700,290300,247900
Sep 2019,213.1,213.1,223.7,182.1,282100,282100,290200,256700
Oct 2019,219.1,219.1,230.5,184.6,290100,290100,298900,260300
Nov 2019,224.7,224.7,235.6,193.3,297500,297500,305600,272600
Dec 2019,222.7,222.7,238.9,177.2,294800,294800,309900,249900
Jan 2020,234.2,234.2,256.7,180.7,310100,310100,333000,254800
Feb 2020,217.3,217.3,231.5,177.9,287700,287700,300300,250800
Mar 2020,213.6,213.6,226.1,181.8,282800,282800,293200,256300
Apr 2020,206.2,206.2,211.7,186.5,273000,273000,274600,263000
May 2020,216.1,216.1,221.8,198.4,286100,286100,287700,279700
Jun 2020,218.4,218.4,222.7,204.5,289200,289200,288800,288300
Jul 2020,234.6,234.6,240.7,213,310600,310600,312200,300400
Aug 2020,235.9,235.9,243.9,209.3,312300,312300,316300,295100
Sep 2020,250.2,250.2,263.4,210.4,331300,331300,341600,296700
Oct 2020,256.1,256.1,270.3,213,339100,339100,350600,300300
Nov 2020,264.2,264.2,275.5,232.3,349800,349800,357300,327500
Dec 2020,273.9,273.9,284.9,242.1,362600,362600,369500,341300
Jan 2021,274.9,274.9,293.4,234.2,364000,364000,380500,330200
Feb 2021,298,298,314.7,250.1,394500,394500,408200,352600
Mar 2021,323,323,349.4,256.6,427700,427700,453200,361800
Apr 2021,356.3,356.3,382,278.9,471700,471700,495500,393300
May 2021,350.3,350.3,378.5,275.7,463800,463800,490900,388800
Jun 2021,341.5,341.5,370.1,267.2,452100,452100,480000,376700
Jul 2021,365,365,391.2,291.3,483200,483200,507400,410800
Aug 2021,368.4,368.4,388,313,487800,487800,503300,441400
Sep 2021,364.7,364.7,379.6,320.9,482900,482900,492400,452500
Oct 2021,361.8,361.8,373.9,325.4,479000,479000,485000,458800
Nov 2021,360.9,360.9,374.3,321.3,477800,477800,485500,453100
Dec 2021,371.8,371.8,383.3,333.9,492300,492300,497100,470800
Jan 2022,370.8,370.8,380.6,347,490900,490900,493700,489200
Feb 2022,385.7,385.7,393,358.9,510700,510700,509700,506100
Mar 2022,379.2,379.2,374.1,396.6,502100,502100,485200,559200
Apr 2022,383,383,386.5,365.6,507100,507100,501300,515500
May 2022,389.7,389.7,390.4,387.9,516000,516000,506300,547000
Jun 2022,408.3,408.3,409.2,413.8,540600,540600,530700,583500
Jul 2022,393.4,393.4,397.8,380.5,520800,520800,516000,536500
Aug 2022,398.3,398.3,410.9,363.1,527400,527400,533000,512000
Sep 2022,391.9,391.9,405.1,347.5,518900,518900,525400,490000
Oct 2022,390.6,390.6,403.9,349.6,517100,517100,523800,493000
Nov 2022,384.2,384.2,402.2,331.4,508700,508700,521600,467300
Dec 2022,370.6,370.6,384.3,330.3,490700,490700,498400,465700
Jan 2023,366.2,366.2,376.3,339.8,484800,484800,488000,479100
Feb 2023,366.5,366.5,382.5,321.1,485300,485300,496100,452800
Mar 2023,373.3,373.3,395.5,322.7,494300,494300,512900,455000
Apr 2023,362.5,362.5,377.3,322.8,479900,479900,489300,455200
May 2023,369.9,369.9,390,315.6,489800,489800,505800,445000
Jun 2023,362.6,362.6,387.2,302.2,480100,480100,502200,426100
Jul 2023,359.9,359.9,378.2,307.8,476500,476500,490500,434000
Aug 2023,358.4,358.4,372,319,474500,474500,482500,449800
Sep 2023,350.1,350.1,355.3,328.5,463500,463500,460800,463200
Oct 2023,378.6,378.6,392.1,336.9,501300,501300,508600,475000
Nov 2023,400.6,400.6,415.2,357.2,530400,530400,538500,503700
Dec 2023,416.8,416.8,437.2,359.7,551900,551900,567100,507200
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
